codigo_ibge,nome,latitude,longitude,capital,codigo_uf,ddd
3128105,Guapé,-20.76425905738691,-45.920981025722064,False,31,35
3517505,Guapiaçu,-20.742853462488547,-49.18991327779686,False,35,17
3517604,Guapiara,-24.21254188300967,-48.555843641538395,False,35,15
3301850,Guapimirim,-22.583503963005963,-42.964015623945315,False,33,21
4109005,Guapirama,-23.4679839365029,-50.07694959736235,False,41,43
5209200,Guapó,-16.911529168023964,-49.57183149190481,False,52,62
4309407,Guaporé,-28.85500020648597,-51.90437962808733,False,43,54
4109104,Guaporema,-23.325207264353335,-52.826090503956216,False,41,44
3517703,Guará,-20.48258274534558,-47.77524699058151,False,35,16
2506301,Guarabira,-6.877847970291431,-35.448015220436126,False,25,83
3517802,Guaraçaí,-21.0864228814635,-51.27945835218027,False,35,18
3517901,Guaraci,-20.374771087974217,-49.002719665603145,False,35,17
4109203,Guaraci,-22.956735362535383,-51.67886918102668,False,41,43
3128204,Guaraciaba,-20.555175189973834,-43.020707169318875,False,31,31
4206405,Guaraciaba,-26.580105563927557,-53.57107631645117,False,42,49
2305001,Guaraciaba do Norte,-4.232766783176731,-40.91541041947053,False,23,88
3128253,Guaraciama,-17.07852223236131,-43.62061463556961,False,31,38
1709302,Guaraí,-8.73011868802224,-48.425050825637506,False,17,63
5209291,Guaraíta,-15.672772333354091,-50.05016960553737,False,52,62
2305100,Guaramiranga,-4.2466123238826095,-38.95658734575642,False,23,85
4206504,Guaramirim,-26.476550937089712,-48.94488242315495,False,42,47
3128303,Guaranésia,-21.277446726872284,-46.80730099297874,False,31,35
3128402,Guarani,-21.35697456107703,-43.057669389549794,False,31,32
3518008,Guarani d'Oeste,-20.06683360747055,-50.344608064099745,False,35,17
4309506,Guarani das Missões,-28.167806503016976,-54.586744240547894,False,43,55
5209408,Guarani de Goiás,-13.88945140838557,-46.43239407368845,False,52,62
4109302,Guaraniaçu,-25.0550980589804,-52.86326586503604,False,41,45
3518107,Guarantã,-21.91613667316985,-49.58841477876621,False,35,14
5104104,Guarantã do Norte,-9.77626855140961,-54.62110530150665,False,51,66
3202405,Guarapari,-20.585110855077193,-40.54613030790803,False,32,27
4109401,Guarapuava,-25.371254816989296,-51.49111150449292,False,41,42
4109500,Guaraqueçaba,-25.233675932981125,-48.36668983149824,False,41,41
3128501,Guarará,-21.754717060874157,-43.02206402080818,False,31,32
3518206,Guararapes,-21.285218778787716,-50.69514109281403,False,35,18
3518305,Guararema,-23.427570102613927,-46.05856188282864,False,35,11
2911808,Guaratinga,-16.5531908297396,-39.937688934231765,False,29,73
3518404,Guaratinguetá,-22.79350278667512,-45.23284725863271,False,35,12
4109609,Guaratuba,-25.817626432523948,-48.7686715047749,False,41,41
3128600,Guarda-Mor,-17.7318308685468,-47.1261525152366,False,31,38
3518503,Guareí,-23.370486793690105,-48.21911866087932,False,35,15
3518602,Guariba,-21.395944095350742,-48.22655790449162,False,35,16
2204550,Guaribas,-9.06333429611517,-43.670897529486716,False,22,89
5209457,Guarinos,-14.699378748311952,-49.73062734559627,False,52,62
3518701,Guarujá,-23.95124532789187,-46.23521408387854,False,35,13
4206603,Guarujá do Sul,-26.398336364449374,-53.48402065886457,False,42,49
3518800,Guarulhos,-23.402693958034625,-46.454876009849094,False,35,11
4206652,Guatambú,-27.116473919400416,-52.78338990042796,False,42,49
3518859,Guatapará,-21.45329200428442,-47.97990819516929,False,35,16
3128709,Guaxupé,-21.290597292106952,-46.68293042756294,False,31,35
5004106,Guia Lopes da Laguna,-21.541640453879563,-55.99614168358861,False,50,67
3128808,Guidoval,-21.166800168474463,-42.7856692942785,False,31,32
2104909,Guimarães,-2.1462370331949883,-44.66227224999165,False,21,98
3128907,Guimarânia,-18.816044986836197,-46.75293646566361,False,31,34
5104203,Guiratinga,-16.384757488622487,-53.59004736579324,False,51,66
3129004,Guiricema,-21.01490292966098,-42.69968154518819,False,31,32
3129103,Gurinhatã,-19.098364777609138,-49.870091238713364,False,31,34
2506400,Gurinhém,-7.149610110872425,-35.43589323558243,False,25,83
2506509,Gurjão,-7.261493774369289,-36.45781305889754,False,25,83
1503101,Gurupá,-1.1494227360123188,-51.55388421749704,False,15,91
1709500,Gurupi,-11.651597032049038,-48.88735747650815,False,17,63
3518909,Guzolândia,-20.628494279332802,-50.71364041838248,False,35,17
4309555,Harmonia,-29.54567296224555,-51.426325396159704,False,43,51
5209606,Heitoraí,-15.743641706014882,-49.7839392935228,False,52,62
3129202,Heliodora,-22.049130550535136,-45.54064550790189,False,31,35
2911857,Heliópolis,-10.737815430322755,-38.31224983133687,False,29,75
3519006,Herculândia,-21.96232141756335,-50.373126672992726,False,35,14
4307104,Herval,-32.02090550265828,-53.40148185903151,False,43,53
4206702,Herval d'Oeste,-27.19537550615069,-51.41066483044002,False,42,49
4309571,Herveiras,-29.441062271175273,-52.66918463085267,False,43,51
5209705,Hidrolândia,-17.011514716321745,-49.26682084246788,False,52,62
2305209,Hidrolândia,-4.4325575687187895,-40.40505745413552,False,23,88
5209804,Hidrolina,-14.73953759278162,-49.36304991396212,False,52,62
3519055,Holambra,-22.63029617509531,-47.06503119196401,False,35,19
4109658,Honório Serpa,-26.162753516417215,-52.37255141213084,False,41,46
2305233,Horizonte,-4.102181586419391,-38.465013698654964,False,23,85
4309605,Horizontina,-27.590280873968823,-54.29870309459666,False,43,55
3519071,Hortolândia,-22.878426659311526,-47.20772094674149,False,35,19
2204600,Hugo Napoleão,-6.035674105087045,-42.4980939280988,False,22,86
4309654,Hulha Negra,-31.44773339306344,-53.889476819682855,False,43,53
4309704,Humaitá,-27.57420983846963,-53.97989546032261,False,43,55
1301704,Humaitá,-7.361217525860176,-62.48643557454799,False,13,97
2105005,Humberto de Campos,-2.6685466318590527,-43.57546357589022,False,21,98
3519105,Iacanga,-21.890907932412226,-49.03963111055665,False,35,14
5209903,Iaciara,-14.090571704622693,-46.75507387123599,False,52,62
3519204,Iacri,-21.79986724652643,-50.6194585441892,False,35,14
2911907,Iaçu,-12.813534372224916,-40.11309451252577,False,29,75
3129301,Iapu,-19.347139039173907,-42.24276578861713,False,31,33
3519253,Iaras,-22.819139958326218,-49.106836021727496,False,35,14
2606507,Iati,-9.143470875973897,-36.90105654173992,False,26,87
4109708,Ibaiti,-23.778227876230655,-50.28739755165026,False,41,43
4309753,Ibarama,-29.418260288750723,-53.166144715101204,False,43,51
2305266,Ibaretama,-4.780038159749782,-38.724801611419515,False,23,88
3519303,Ibaté,-21.950905200707627,-48.02728508885499,False,35,16
2703007,Ibateguara,-8.954206337726612,-35.896165675944914,False,27,82
3202454,Ibatiba,-20.25073085133076,-41.55016838131971,False,32,28
4109757,Ibema,-25.152013485018408,-53.02404125803847,False,41,45
3129400,Ibertioga,-21.449687966046696,-43.95901105890603,False,31,32
3129509,Ibiá,-19.557868574766303,-46.59575667044937,False,31,34
4309803,Ibiaçá,-28.102109862418214,-51.78752373590609,False,43,54
3129608,Ibiaí,-16.828780014772562,-44.79024471130697,False,31,38
4206751,Ibiam,-27.20837421094059,-51.21546323429222,False,42,49
2305308,Ibiapina,-3.951121288214346,-41.006203795082484,False,23,88
2506608,Ibiara,-7.491924645512654,-38.4039030093778,False,25,83
2912004,Ibiassucê,-14.29153125330308,-42.30537866387455,False,29,77
2912103,Ibicaraí,-14.848768485975103,-39.56845327316404,False,29,73
4206801,Ibicaré,-27.09255089035467,-51.369936736358305,False,42,49
2912202,Ibicoara,-13.380991229441454,-41.327893103225136,False,29,77
2912301,Ibicuí,-14.641894453709615,-39.863785318291406,False,29,73
2305332,Ibicuitinga,-4.9745791728952575,-38.55687884489598,False,23,88
2606606,Ibimirim,-8.588949615228353,-37.595893635804416,False,26,87
2912400,Ibipeba,-11.570748449599433,-42.181770142762495,False,29,74
2912509,Ibipitanga,-12.8593465614671,-42.35969330882515,False,29,77
4109807,Ibiporã,-23.23640833811893,-51.037760722957266,False,41,43
2912608,Ibiquera,-12.603191315391733,-40.88478218781705,False,29,75
3519402,Ibirá,-21.074719618247837,-49.22034311445753,False,35,17
3129657,Ibiracatu,-15.696854082085496,-44.14493123780489,False,31,38
3129707,Ibiraci,-20.39329159241269,-47.111622880829714,False,31,35
3202504,Ibiraçu,-19.834798860525765,-40.41786716354896,False,32,27
4309902,Ibiraiaras,-28.38163879226288,-51.63073619309129,False,43,54
2606705,Ibirajuba,-8.613398160588844,-36.2014202016778,False,26,87
4206900,Ibirama,-27.018150475929193,-49.52854434375156,False,42,47
2912707,Ibirapitanga,-14.060715755771943,-39.435692761300494,False,29,73
2912806,Ibirapuã,-17.743013832473054,-40.012795235996656,False,29,73
4309951,Ibirapuitã,-28.62517154757074,-52.44276577511123,False,43,54
3519501,Ibirarema,-22.813334752715324,-50.076924762142006,False,35,14
2912905,Ibirataia,-13.975981152330927,-39.62616749160177,False,29,73
3129806,Ibirité,-20.02358271602295,-44.068498527633245,False,31,31
4310009,Ibirubá,-28.59496180834013,-53.172334878507804,False,43,54
2913002,Ibitiara,-12.575885314592977,-42.28269421999467,False,29,77
3519600,Ibitinga,-21.792941299426563,-48.84782469976841,False,35,16
3202553,Ibitirama,-20.485956041556886,-41.69262257556999,False,32,28
2913101,Ibititá,-11.579049488719951,-41.915124965563294,False,29,74
3129905,Ibitiúra de Minas,-22.06736482763671,-46.407656519172214,False,31,35
3130002,Ibituruna,-21.16714198350537,-44.78295268929176,False,31,35
3519709,Ibiúna,-23.80238121024125,-47.2152454579395,False,35,15
2913200,Ibotirama,-12.038556317424705,-43.20476456944762,False,29,77
2305357,Icapuí,-4.738610303102724,-37.41059662550571,False,23,88
4207007,Içara,-28.751682116190782,-49.277393939900605,False,42,48
3130051,Icaraí de Minas,-16.22512680015026,-44.91639305684359,False,31,38
4109906,Icaraíma,-23.37360919278747,-53.5856186627633,False,41,44
2105104,Icatu,-2.6506183259921174,-43.86228128649651,False,21,98
3519808,Icém,-20.36724432318271,-49.18529265912327,False,35,17
2913309,Ichu,-11.731511070814284,-39.152340704289564,False,29,75
2305407,Icó,-6.38904803398468,-38.78341027252094,False,23,88
3202603,Iconha,-20.754935622942394,-40.85746795769281,False,32,28
2404606,Ielmo Marinho,-5.784137156611847,-35.5504313491503,False,24,84
3519907,Iepê,-22.648628964866827,-51.057192027361296,False,35,18
2703106,Igaci,-9.543370097940326,-36.681979990216995,False,27,82
2913408,Igaporã,-13.86306614386635,-42.704145616805626,False,29,77
3520004,Igaraçu do Tietê,-22.541738188013134,-48.57455099417977,False,35,14
2502607,Igaracy,-7.155206966137423,-38.12457509926064,False,25,83
3520103,Igarapava,-20.063678339572423,-47.68245665864659,False,35,16
3130101,Igarapé,-20.059383859749325,-44.32198652228561,False,31,31
2105153,Igarapé do Meio,-3.6564863234391494,-45.12386364755611,False,21,98
2105203,Igarapé Grande,-4.592090580873836,-44.82623952452025,False,21,99
1503200,Igarapé-Açu,-1.1450184816864808,-47.56598770910079,False,15,91
1503309,Igarapé-Miri,-2.0627049007039617,-49.13074404564278,False,15,91
2606804,Igarassu,-7.817509631596393,-34.96032021695973,False,26,81
3520202,Igaratá,-23.13483332195183,-46.150356588633265,False,35,11
3130200,Igaratinga,-19.951053366523976,-44.71835816620516,False,31,37
2913457,Igrapiúna,-13.870950506187802,-39.20552819125673,False,29,73
2703205,Igreja Nova,-10.138330563528486,-36.61911887496424,False,27,82
4310108,Igrejinha,-29.561663290773367,-50.79553908926144,False,43,51
3301876,Iguaba Grande,-22.827483060283072,-42.21801086689384,False,33,22
2913507,Iguaí,-14.632365292981305,-40.06587006867127,False,29,73
3520301,Iguape,-24.549538271625146,-47.47440283110852,False,35,13
4110003,Iguaraçu,-23.226840036966383,-51.84693924514755,False,41,44
2606903,Iguaracy,-7.845767521217775,-37.402796962828134,False,26,87
3130309,Iguatama,-20.15618723637216,-45.75272629776718,False,31,37
5004304,Iguatemi,-23.43420406920123,-54.538300663613285,False,50,67
2305506,Iguatu,-6.3599879744962236,-39.28208525484401,False,23,88
4110052,Iguatu,-24.687840310288934,-53.08691232627294,False,41,45
3130408,Ijaci,-21.178162691557443,-44.93384306501836,False,31,35
4310207,Ijuí,-28.32044901377491,-53.89488259632332,False,43,55
3520426,Ilha Comprida,-24.859029569287337,-47.71543788521898,False,35,13
2802700,Ilha das Flores,-10.456623892595895,-36.55511539205811,False,28,79
2607604,Ilha de Itamaracá,-7.75954546597896,-34.85441208781261,False,26,81
2204659,Ilha Grande,-2.828861199125065,-41.814162467979365,False,22,86
3520442,Ilha Solteira,-20.43142851521518,-51.25897863480983,False,35,18
3520400,Ilhabela,-23.84849847753567,-45.323190277839245,False,35,12
2913606,Ilhéus,-14.752742893951297,-39.191802486069015,False,29,73
4207106,Ilhota,-26.85904089585601,-48.85735097757596,False,42,47
3130507,Ilicínea,-20.931456746009165,-45.8016421857404,False,31,35
4310306,Ilópolis,-28.932382566935868,-52.13238360908753,False,43,51
2506707,Imaculada,-7.370861407148245,-37.55816473667526,False,25,83
4207205,Imaruí,-28.23147922291463,-48.83441270876283,False,42,48
4110078,Imbaú,-24.43848217217743,-50.74191081418545,False,41,42
4310330,Imbé,-29.93062687750756,-50.11771489305353,False,43,51
3130556,Imbé de Minas,-19.618645286603808,-41.967703192848646,False,31,33
4207304,Imbituba,-28.1942735346992,-48.70266299550691,False,42,48
4110102,Imbituva,-25.22597155985236,-50.65540674307345,False,41,42
4207403,Imbuia,-27.502912865851485,-49.40652574520988,False,42,47
4310363,Imigrante,-29.34478847040799,-51.77419456546323,False,43,51
2105302,Imperatriz,-5.339771435835538,-47.57523826711795,False,21,99
4110201,Inácio Martins,-25.6342357498464,-51.197536937121306,False,41,42
5209937,Inaciolândia,-18.50935216794582,-49.915558678159044,False,52,64
2607000,Inajá,-8.803466892433093,-37.83933435159182,False,26,87
4110300,Inajá,-22.718646034930043,-52.22535621179093,False,41,44
3130606,Inconfidentes,-22.336576245871182,-46.28169174205844,False,31,35
3130655,Indaiabira,-15.56219630162474,-42.14295987607454,False,31,38
4207502,Indaial,-26.994979378539323,-49.224177687948234,False,42,47
3520509,Indaiatuba,-23.106069899432672,-47.20250049664689,False,35,19
4310405,Independência,-27.90119386788006,-54.180444878723286,False,43,55
2305605,Independência,-5.474538700135092,-40.342459676970456,False,23,88
3520608,Indiana,-22.133243946548397,-51.26255180076467,False,35,18
4110409,Indianópolis,-23.486872267376185,-52.673166527026616,False,41,44
3130705,Indianópolis,-18.952299316394438,-47.8496456881732,False,31,34
3520707,Indiaporã,-19.947926107991115,-50.26366969973438,False,35,17
5209952,Indiara,-17.185196292931327,-49.96815024440289,False,52,64
2802809,Indiaroba,-11.475491376240077,-37.52886798964799,False,28,79
5104500,Indiavaí,-15.335201919568151,-58.59759197269722,False,51,65
2506806,Ingá,-7.2785020076304425,-35.62106389136949,False,25,83
3130804,Ingaí,-21.410590693523204,-44.924645313577365,False,31,35
2607109,Ingazeira,-7.7135915496209515,-37.41555155851871,False,26,87
4310413,Inhacorá,-27.902508023294487,-54.030550526709185,False,43,55
2913705,Inhambupe,-11.805115923154121,-38.40381474270126,False,29,75
1503408,Inhangapi,-1.4646770677912015,-47.92266997310986,False,15,91
2703304,Inhapi,-9.271784800056658,-37.692194931330434,False,27,82
3130903,Inhapim,-19.498630656881886,-41.9669142566139,False,31,33
3131000,Inhaúma,-19.497943925488684,-44.409128871893714,False,31,31
2204709,Inhuma,-6.672738372944026,-41.68601884084296,False,22,89
5210000,Inhumas,-16.307606849199434,-49.515920926409486,False,52,62
3131109,Inimutaba,-18.73025899251253,-44.291917539576716,False,31,38
5004403,Inocência,-19.65760028850931,-52.02182508564692,False,50,67
3520806,Inúbia Paulista,-21.739017422800664,-50.95741712933969,False,35,18
4207577,Iomerê,-26.987730009289645,-51.27550680655802,False,42,49
3131158,Ipaba,-19.40884139147001,-42.37079773301845,False,31,31
5210109,Ipameri,-17.50591821946491,-48.054510194792215,False,52,64
3131208,Ipanema,-19.757799969045653,-41.74935519076274,False,31,33
2404705,Ipanguaçu,-5.5382003956577055,-36.80268397690715,False,24,84
2305654,Ipaporanga,-4.909680645127533,-40.8042036043587,False,23,88
3131307,Ipatinga,-19.43897274935254,-42.60092198430349,False,31,31
2305704,Ipaumirim,-6.809177947793833,-38.743047883332984,False,23,88
3520905,Ipaussu,-23.065133755309553,-49.60812293297615,False,35,14
4310439,Ipê,-28.71732859455218,-51.299250393474345,False,43,54
2913804,Ipecaetá,-12.30741901396932,-39.326985521826934,False,29,75
3521002,Iperó,-23.404481461622375,-47.629105877551474,False,35,15
3521101,Ipeúna,-22.423907603055042,-47.71602505378532,False,35,19
3131406,Ipiaçu,-18.69822291018501,-49.932119169789104,False,31,34
